ticker,exchange,assetType,priceCurrency,startDate,endDate
SMDPX,NMFQS,Mutual Fund,USD,2017-01-03,2018-06-06
SMDQX,NMFQS,Mutual Fund,USD,2017-01-03,2018-06-06
SMDRX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMDV,BATS,ETF,USD,2015-02-05,2018-06-06
SMDVX,NMFQS,Mutual Fund,USD,2006-04-03,2018-06-06
SMDWF,OTCMKTS,Stock,USD,2017-09-28,2017-09-28
SMDYX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SMDZF,PINK,Stock,USD,2007-07-16,2018-06-06
SMEAX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMEBF,PINK,Stock,USD,2008-11-20,2018-06-06
SMEBX,NMFQS,Mutual Fund,USD,2001-01-02,2018-01-26
SMECF,PINK,Stock,USD,2007-10-02,2018-06-06
SMECX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMED,NASDAQ,Stock,USD,1999-05-24,2018-06-06
SMEFX,NMFQS,Mutual Fund,USD,2013-01-02,2018-06-06
SMEIX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SMENX,NMFQS,Mutual Fund,USD,2013-06-25,2017-08-11
SMERX,NMFQS,Mutual Fund,USD,2003-01-02,2018-06-06
SMESX,NMFQS,Mutual Fund,USD,2013-05-14,2017-12-07
SMETX,NMFQS,Mutual Fund,USD,2015-01-02,2017-08-11
SMEV,PINK,Stock,USD,2008-01-17,2018-05-10
SMEVX,NMFQS,Mutual Fund,USD,2013-06-25,2017-08-11
SMEYF,OTCMKTS,Stock,USD,2014-07-30,2018-02-07
SMEYX,NMFQS,Mutual Fund,USD,2009-01-02,2018-06-06
SMEZ,NYSE ARCA,ETF,USD,2014-06-06,2018-06-06
SMFAX,NMFQS,Mutual Fund,USD,2013-01-02,2018-06-06
SMFCX,NMFQS,Mutual Fund,USD,2013-01-02,2018-06-06
SMFG,NYSE,Stock,USD,2006-01-27,2018-06-06
SMFKY,PINK,Stock,USD,2013-09-27,2018-06-06
SMFNF,PINK,Stock,USD,2008-02-04,2018-06-06
SMFPX,NMFQS,Mutual Fund,USD,2013-01-09,2018-06-06
SMFRF,OTCBB,Stock,USD,2012-08-03,2018-05-29
SMFTF,PINK,Stock,USD,2008-11-05,2018-06-06
SMFYX,NMFQS,Mutual Fund,USD,2013-01-02,2018-06-06
SMG,NYSE,Stock,USD,1992-01-31,2018-06-06
SMGAX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SMGBF,PINK,Stock,USD,2007-07-20,2018-06-06
SMGBY,PINK,Stock,USD,2007-07-13,2018-06-06
SMGCX,NMFQS,Mutual Fund,USD,2000-03-30,2016-03-30
SMGI,OTCMKTS,Stock,USD,2016-01-05,2018-06-06
SMGIX,NMFQS,Mutual Fund,USD,1993-01-04,2018-06-06
SMGKF,PINK,Stock,USD,2007-08-07,2018-06-06
SMGRF,OTCMKTS,Stock,USD,2017-06-07,2018-02-20
SMGRX,NMFQS,Mutual Fund,USD,2015-01-02,2017-10-20
SMGSX,NMFQS,Mutual Fund,USD,2003-11-18,2018-06-06
SMGXX,,Mutual Fund,USD,,
SMGY,OTCBB,Stock,USD,2000-04-13,2018-06-04
SMGZY,PINK,Stock,USD,2010-01-29,2018-06-06
SMH,NYSE ARCA,ETF,USD,2000-06-05,2018-06-06
SMHD,NYSE ARCA,ETF,USD,2015-02-04,2018-06-06
SMHI,NYSE,Stock,USD,2017-06-02,2018-06-06
SMHLF,OTCMKTS,Stock,USD,2017-09-22,2018-04-04
SMHLX,NMFQS,Mutual Fund,USD,1995-01-03,2018-06-06
SMHRX,NMFQS,Mutual Fund,USD,2010-05-25,2015-11-25
SMHS,PINK,Stock,USD,2017-09-25,2017-11-27
SMHSD,PINK,Stock,USD,2017-11-30,2017-12-26
SMI,NYSE,Stock,USD,2004-03-17,2018-06-06
SMIAX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMIBX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMICX,,Mutual Fund,USD,2017-12-29,2018-06-06
SMID,OTCMKTS,Stock,USD,2016-01-04,2018-06-06
SMIDX,NMFQS,Mutual Fund,USD,2013-03-01,2018-06-06
SMIFF,OTCBB,Stock,USD,2016-07-20,2017-09-18
SMIFX,NMFQS,Mutual Fund,USD,2005-12-07,2018-06-06
SMIIX,NMFQS,Mutual Fund,USD,2003-01-02,2018-06-06
SMILX,NMFQS,Mutual Fund,USD,2010-12-31,2018-06-06
SMIN,BATS,ETF,USD,2016-01-04,2018-06-06
SMINX,NMFQS,Mutual Fund,USD,2017-01-03,2018-06-06
SMIPX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SMIRX,NMFQS,Mutual Fund,USD,2016-01-04,2018-05-03
SMISX,NMFQS,Mutual Fund,USD,2017-06-12,2018-06-06
SMIT,NASDAQ,Stock,USD,1995-01-31,2018-06-06
SMITX,NMFQS,Mutual Fund,USD,2009-01-02,2018-06-06
SMIUX,NMFQS,Mutual Fund,USD,2016-01-04,2018-02-07
SMIVY,PINK,Stock,USD,2009-07-17,2018-06-06
SMIZF,PINK,Stock,USD,2007-07-17,2018-06-06
SMK,NYSE ARCA,ETF,USD,2009-06-18,2017-09-14
SMKC,PINK,Stock,USD,2017-09-25,2018-06-06
SMKCX,NMFQS,Mutual Fund,USD,2003-03-12,2017-10-27
SMKDX,NMFQS,Mutual Fund,USD,2012-01-03,2018-06-06
SMKG,PINK,Stock,USD,2006-03-24,2018-06-06
SMKUF,OTCMKTS,Stock,USD,2017-09-29,2017-09-29
SMKUY,PINK,Stock,USD,2012-10-04,2018-06-06
SMLAX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SMLBX,NMFQS,Mutual Fund,USD,2001-06-11,2016-06-07
SMLCX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SMLF,NYSE ARCA,ETF,USD,2015-04-30,2018-06-06
SMLIX,NMFQS,Mutual Fund,USD,2003-01-02,2018-06-06
SMLKX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SMLL,NYSE ARCA,ETF,USD,2014-07-29,2018-06-06
SMLLX,NMFQS,Mutual Fund,USD,1994-01-03,2018-06-06
SMLNF,OTCMKTS,Stock,USD,2006-05-11,2018-01-12
SMLNX,NMFQS,Mutual Fund,USD,2015-08-31,2018-06-06
SMLP,NYSE,Stock,USD,2012-09-28,2018-06-06
SMLPX,NMFQS,Mutual Fund,USD,2012-09-20,2018-06-06
SMLR,OTCMKTS,Stock,USD,2014-02-21,2018-06-06
SMLRX,NMFQS,Mutual Fund,USD,2015-08-31,2018-06-06
SMLTX,,Mutual Fund,USD,,
SMLV,NYSE ARCA,ETF,USD,2013-02-21,2018-06-06
SMLVX,NMFQS,Mutual Fund,USD,2017-01-03,2018-06-06
SMLYX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMM,NYSE,ETF,USD,2012-05-25,2018-06-06
SMMAX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SMMBX,NMFQS,Mutual Fund,USD,1992-11-06,2016-07-05
SMMCF,PINK,Stock,USD,2014-05-16,2018-06-06
SMMCX,NMFQS,Mutual Fund,USD,1995-01-03,2018-06-06
SMMD,BATS,ETF,USD,2017-07-07,2018-06-06
SMME,OTCMKTS,Stock,USD,2006-04-07,2018-06-06
SMMF,NASDAQ,Stock,USD,2000-01-07,2018-06-06
SMMIX,NMFQS,Mutual Fund,USD,1983-01-31,2018-06-06
SMMNY,PINK,Stock,USD,2018-05-14,2018-06-01
SMMOX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMMR,PINK,Stock,USD,2017-10-04,2018-05-17
SMMSX,NMFQS,Mutual Fund,USD,2010-01-04,2018-06-06
SMMT,NASDAQ,Stock,USD,2015-03-05,2018-06-06
SMMU,NYSE ARCA,ETF,USD,2010-02-03,2018-06-06
SMMV,BATS,ETF,USD,2017-08-24,2018-06-06
SMMVX,NMFQS,Mutual Fund,USD,2002-04-02,2015-10-29
SMMYX,NMFQS,Mutual Fund,USD,1996-01-02,2018-06-06
SMMYY,PINK,Stock,USD,2013-02-26,2018-06-06
SMN,NYSE ARCA,ETF,USD,2007-02-02,2018-06-06
SMNBX,NMFQS,Mutual Fund,USD,1994-11-07,2016-07-22
SMNNY,PINK,Stock,USD,2017-09-22,2018-06-06
SMNPF,OTCMKTS,Stock,USD,,
SMNUF,PINK,Stock,USD,2010-12-30,2018-06-06
SMNZF,PINK,Stock,USD,2007-09-11,2018-05-18
SMOAX,NMFQS,Mutual Fund,USD,2003-11-18,2018-06-06
SMOD1,,Stock,USD,,
SMOFF,OTCBB,Stock,USD,2017-10-16,2018-05-09
SMOYX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMP,NYSE,Stock,USD,1987-12-30,2018-06-06
SMPAX,,Mutual Fund,USD,2017-12-29,2018-06-06
SMPBF,PINK,Stock,USD,2018-01-17,2018-05-25
SMPI,PINK,Stock,USD,2017-09-22,2018-06-06
SMPIX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMPL,NASDAQ,Stock,USD,2017-07-10,2018-06-06
SMPLW,NASDAQ,Stock,USD,2017-07-10,2018-06-06
SMPNY,PINK,Stock,USD,2017-11-14,2018-05-11
SMPP,PINK,Stock,USD,2018-03-05,2018-06-06
SMPR,OTCBB,Stock,USD,2007-10-29,2018-06-06
SMPSX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMQFX,NMFQS,Mutual Fund,USD,2014-11-03,2018-06-06
SMRCX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMREF,PINK,Stock,USD,2010-10-05,2018-06-06
SMRH,OTCBB,Stock,USD,2007-08-23,2017-09-18
SMRIX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMRL,OTCMKTS,Stock,USD,2004-05-10,2018-05-25
SMRN,PINK,Stock,USD,2007-07-16,2018-06-06
SMRPX,NMFQS,Mutual Fund,USD,2017-01-03,2018-06-06
SMRS,PINK,Stock,USD,2014-07-14,2018-06-06
SMRT,NASDAQ,Stock,USD,1992-04-27,2018-06-06
SMRTX,NMFQS,Mutual Fund,USD,2014-08-01,2016-01-26
SMSAX,NMFQS,Mutual Fund,USD,2010-04-01,2018-06-06
SMSC,NASDAQ,Stock,USD,,
SMSDX,NMFQS,Mutual Fund,USD,2012-01-03,2018-06-06
SMSEY,PINK,Stock,USD,2013-06-21,2018-06-06
SMSI,NASDAQ,Stock,USD,1995-09-19,2018-06-06
SMSIX,NMFQS,Mutual Fund,USD,2003-11-18,2018-06-06
SMSMY,PINK,Stock,USD,2007-07-26,2018-06-06
SMSNX,NMFQS,Mutual Fund,USD,2014-01-02,2018-06-06
SMSOF,PINK,Stock,USD,2012-05-04,2018-06-06
SMSRX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMSUF,PINK,Stock,USD,2008-12-30,2018-05-18
SMSUY,PINK,Stock,USD,2012-11-30,2017-10-06
SMSVX,NMFQS,Mutual Fund,USD,2014-01-02,2018-06-06
SMSYX,NMFQS,Mutual Fund,USD,2015-11-03,2018-06-06
SMT,NASDAQ,Stock,USD,2010-07-15,2016-09-19
SMTA,NYSE,Stock,USD,2018-06-01,2018-06-06
SMTAF,PINK,Stock,USD,2010-04-28,2018-06-06
SMTAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SMTC,NASDAQ,Stock,USD,1992-03-17,2018-06-06
SMTCX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SMTFX,NMFQS,Mutual Fund,USD,1994-01-03,2018-06-06
SMTGF,PINK,Stock,USD,2018-05-29,2018-06-06
SMTGY,OTCMKTS,Stock,USD,,
SMTIX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SMTNF,OTCMKTS,Stock,USD,2016-03-22,2018-04-23
SMTOF,PINK,Stock,USD,2017-09-25,2018-06-06
SMTOY,PINK,Stock,USD,2007-08-03,2018-06-06
SMTP,,Stock,USD,,
SMTPX,NMFQS,Mutual Fund,USD,2016-09-14,2018-06-06
SMTQX,NMFQS,Mutual Fund,USD,2016-09-14,2018-06-06
SMTSX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SMTUF,PINK,Stock,USD,2017-10-04,2018-05-21
SMTUY,OTCMKTS,Stock,USD,2018-01-03,2018-01-03
SMTX,NASDAQ,Stock,USD,2000-07-21,2018-06-06
SMTYX,NMFQS,Mutual Fund,USD,2014-11-04,2018-06-06
SMTZX,NMFQS,Mutual Fund,USD,2009-01-02,2018-06-06
SMU,,Stock,USD,2001-06-06,2015-02-26
SMUAX,NMFQS,Mutual Fund,USD,1996-04-12,2015-10-29
SMUPF,PINK,Stock,USD,2007-07-17,2018-06-06
SMUUY,PINK,Stock,USD,2012-06-21,2018-06-06
SMUYX,NMFQS,Mutual Fund,USD,2016-01-04,2018-06-06
SMVAX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMVB,,Stock,USD,,
SMVBX,NMFQS,Mutual Fund,USD,2000-11-30,2017-04-12
SMVCX,NMFQS,Mutual Fund,USD,2001-01-02,2018-06-06
SMVDX,NMFQS,Mutual Fund,USD,2011-01-03,2018-06-06
SMVE,,Stock,USD,,
SMVFX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SMVI,OTCBB,Stock,USD,2016-02-11,2018-05-22
SMVIX,NMFQS,Mutual Fund,USD,2003-01-02,2018-06-06
SMVLX,NMFQS,Mutual Fund,USD,2009-01-02,2018-06-06
SMVR,OTCBB,Stock,USD,2012-08-03,2018-04-19
SMVRX,NMFQS,Mutual Fund,USD,2013-07-02,2018-06-06
SMVS,OTCMKTS,Stock,USD,2005-09-09,2018-05-14
SMVSX,NMFQS,Mutual Fund,USD,2017-02-09,2018-06-06
SMVTX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SMVZX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMWK,OTCMKTS,Stock,USD,2017-12-05,2017-12-05
SMWPY,PINK,Stock,USD,2010-08-20,2018-06-06
SMXAX,NMFQS,Mutual Fund,USD,2013-03-26,2018-06-06
SMXMF,PINK,Stock,USD,2000-05-05,2018-06-06
SMXXF,PINK,Stock,USD,2013-08-16,2018-06-06
SMYFX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SMYIX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SMYYP,PINK,Stock,USD,2017-11-03,2017-11-13
SMZAX,,Mutual Fund,USD,2018-06-05,2018-06-06
SMZCX,,Mutual Fund,USD,2018-06-05,2018-06-06
SMZIX,,Mutual Fund,USD,2018-06-05,2018-06-06
SN,NYSE,Stock,USD,2011-12-15,2018-06-06
SNA,NYSE,Stock,USD,1985-07-01,2018-06-06
SNAAF,PINK,Stock,USD,2012-12-27,2018-06-06
SNAAX,NMFQS,Mutual Fund,USD,2014-12-23,2018-06-06
SNAEX,NMFQS,Mutual Fund,USD,2004-01-02,2018-06-06
SNAK,NASDAQ,Stock,USD,1996-12-06,2017-12-14
SNAP,NYSE,Stock,USD,2017-03-02,2018-06-06
SNAS,PINK,Stock,USD,2007-12-26,2018-06-06
SNAVF,PINK,Stock,USD,2002-12-24,2018-06-06
SNAVX,NMFQS,Mutual Fund,USD,2017-06-12,2017-08-11
SNAXX,,Mutual Fund,USD,,
SNBC,NASDAQ,Stock,USD,1996-08-29,2018-01-31
SNBIF,OTCMKTS,Stock,USD,2017-09-28,2018-05-24
SNBN,PINK,Stock,USD,2006-01-25,2017-09-14
SNBP,OTCBB,Stock,USD,2017-01-03,2018-06-06
SNBPD,OTCBB,Stock,USD,2017-11-08,2017-12-04
SNBR,NASDAQ,Stock,USD,1998-12-04,2018-06-06
SNC,NASDAQ,Stock,USD,2014-11-03,2017-11-17
SNCAF,PINK,Stock,USD,2007-07-16,2018-06-06
SNCAX,NMFQS,Mutual Fund,USD,1991-01-02,2018-06-06
SNCCF,OTCMKTS,Stock,USD,2017-04-24,2017-10-19
SNCGF,OTCMKTS,Stock,USD,2017-10-25,2018-05-29
SNCIX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SNCPF,OTCMKTS,Stock,USD,2017-05-17,2017-12-28
SNCR,NASDAQ,Stock,USD,2006-06-15,2018-06-06
SNCVF,PINK,Stock,USD,2014-04-03,2018-05-09
SND,NASDAQ,Stock,USD,2016-11-04,2018-06-06
SNDA,,Stock,USD,,
SNDE,NASDAQ,Stock,USD,2016-09-02,2018-06-06
SNDH,OTCMKTS,Stock,USD,2017-11-09,2018-05-04
SNDK,NASDAQ,Stock,USD,2016-01-04,2016-05-20
SNDPX,NMFQS,Mutual Fund,USD,1990-01-02,2018-06-06
SNDR,NYSE,Stock,USD,2017-04-06,2018-06-06
SNDTF,,Stock,USD,,
SNDVF,OTCMKTS,Stock,USD,2017-10-16,2018-05-25
SNDX,NASDAQ,Stock,USD,2016-03-03,2018-06-06
SNDY,OTCBB,Stock,USD,2000-01-14,2018-06-06
SNDZ,PINK,Stock,USD,2009-10-21,2018-06-06
SNE,NYSE,Stock,USD,1974-07-26,2018-06-06
SNEAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNEBX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNEGF,OTCMKTS,Stock,USD,2017-09-25,2018-05-09
SNEJF,PINK,Stock,USD,2007-07-13,2018-06-06
SNEMX,NMFQS,Mutual Fund,USD,1996-01-02,2018-06-06
SNES,NASDAQ,Stock,USD,2016-12-08,2018-06-06
SNESF,OTCMKTS,Stock,USD,2017-11-27,2018-02-26
SNET,PINK,Stock,USD,2014-02-18,2018-06-05
SNEY,PINK,Stock,USD,2017-09-22,2018-06-06
SNFCA,NASDAQ,Stock,USD,2001-01-02,2018-06-06
SNFRF,PINK,Stock,USD,2007-09-06,2018-06-06
SNFRY,PINK,Stock,USD,2018-01-11,2018-01-11
SNGNF,PINK,Stock,USD,2007-07-16,2018-06-06
SNGRX,NMFQS,Mutual Fund,USD,1992-01-02,2018-06-06
SNGSF,PINK,Stock,USD,2017-10-19,2017-10-30
SNGSX,NMFQS,Mutual Fund,USD,1988-12-30,2016-05-09
SNGVX,NMFQS,Mutual Fund,USD,1988-01-04,2018-06-06
SNGX,NASDAQ,Stock,USD,2012-03-08,2018-06-06
SNGXD,OTCBB,Stock,USD,,
SNGXW,NASDAQ,Stock,USD,2016-12-13,2018-05-31
SNH,NYSE,Stock,USD,2000-02-23,2018-06-06
SNHLF,OTCMKTS,Stock,USD,2006-05-12,2018-05-17
SNHN,NYSE,Stock,USD,,
SNHNI,NYSE,Stock,USD,2012-07-23,2018-06-06
SNHNL,NYSE,Stock,USD,2016-02-22,2018-06-06
SNHO,NYSE,Stock,USD,,
SNHPF,OTCMKTS,Stock,USD,2016-07-21,2018-02-12
SNHY,NASDAQ,Stock,USD,1997-01-09,2018-06-06
SNHYX,NMFQS,Mutual Fund,USD,2015-01-02,2018-06-06
SNI,NYSE,Stock,USD,2008-06-12,2018-03-16
SNIAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNIBX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNIDX,NMFQS,Mutual Fund,USD,1990-01-02,2018-06-06
SNIEX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SNIGX,NMFQS,Mutual Fund,USD,1983-01-03,2018-06-06
SNIOF,OTCMKTS,Stock,USD,2008-06-16,2018-05-31
SNIPF,OTCBB,Stock,USD,2014-01-30,2018-06-06
SNIRF,OTCMKTS,Stock,USD,2001-10-22,2018-02-02
SNIVX,NMFQS,Mutual Fund,USD,1993-01-04,2018-06-06
SNJBX,NMFQS,Mutual Fund,USD,1992-11-06,2015-11-25
SNJLX,NMFQS,Mutual Fund,USD,1995-01-03,2018-06-06
SNJYX,NMFQS,Mutual Fund,USD,2015-11-03,2018-06-06
SNKOF,OTCMKTS,Stock,USD,2017-08-24,2018-06-01
SNKTY,PINK,Stock,USD,2016-01-05,2016-03-03
SNLAF,PINK,Stock,USD,2017-11-07,2018-05-03
SNLAY,PINK,Stock,USD,2007-07-17,2018-06-06
SNLC,PINK,Stock,USD,2001-01-02,2018-06-06
SNLM,OTCMKTS,Stock,USD,2017-09-25,2017-10-12
SNLN,NYSE ARCA,ETF,USD,2012-11-07,2018-06-06
SNLP,PINK,Stock,USD,2017-11-29,2018-06-06
SNLS,OTCMKTS,Stock,USD,2011-05-26,2018-05-29
SNMAX,NMFQS,Mutual Fund,USD,2013-04-04,2017-02-08
SNMBQ,OTCMKTS,Stock,USD,2001-01-02,2018-05-16
SNMCY,PINK,Stock,USD,2011-10-18,2018-06-06
SNMIX,NMFQS,Mutual Fund,USD,2013-04-04,2017-02-08
SNMMF,PINK,Stock,USD,2017-10-16,2018-06-05
SNMN,PINK,Stock,USD,2017-09-22,2018-06-06
SNMP,NYSE,Stock,USD,2006-11-15,2018-06-06
SNMRF,PINK,Stock,USD,2007-07-16,2018-06-06
SNMRY,PINK,Stock,USD,2009-08-27,2018-06-06
SNMSF,OTCBB,Stock,USD,2016-01-04,2018-06-06
SNMX,NASDAQ,Stock,USD,2004-06-22,2018-06-06
SNMYF,PINK,Stock,USD,2007-07-20,2018-06-06
SNN,NYSE,Stock,USD,1999-11-16,2018-06-06
SNNA,NASDAQ,Stock,USD,2017-07-27,2018-06-06
SNNAF,PINK,Stock,USD,2017-09-27,2018-06-05
SNNC,PINK,Stock,USD,2017-10-18,2018-06-04
SNNF,PINK,Stock,USD,2017-10-12,2018-06-06
SNNGF,PINK,Stock,USD,2007-07-13,2018-06-06
SNNHF,OTCMKTS,Stock,USD,2017-10-17,2017-12-29
SNNJF,PINK,Stock,USD,2003-05-05,2018-06-06
SNNN,PINK,Stock,USD,2017-05-30,2018-04-19
SNNRF,OTCMKTS,Stock,USD,2017-01-05,2018-04-04
SNNSF,OTCMKTS,Stock,USD,2017-12-28,2017-12-28
SNNT,OTCMKTS,Stock,USD,2001-01-02,2017-12-08
SNNUF,PINK,Stock,USD,2007-07-27,2018-06-06
SNNVF,OTCMKTS,Stock,USD,2018-01-10,2018-06-06
SNNY,OTCMKTS,Stock,USD,2013-07-16,2018-06-06
SNNYX,NMFQS,Mutual Fund,USD,1990-01-02,2018-06-06
SNOA,NASDAQ,Stock,USD,2007-01-25,2018-06-06
SNOAW,NASDAQ,Stock,USD,2016-01-04,2018-06-06
SNOAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNOCX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNOIF,OTCMKTS,Stock,USD,2018-05-21,2018-05-21
SNOIX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNOTF,PINK,Stock,USD,2007-08-01,2018-06-06
SNOVF,PINK,Stock,USD,2017-09-26,2018-06-06
SNOW,NYSE,Stock,USD,2014-01-31,2017-08-01
SNOXX,NMFQS,Mutual Fund,USD,,
SNP,NYSE,Stock,USD,2000-10-18,2018-06-06
SNPAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNPBX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNPHF,PINK,Stock,USD,2007-10-02,2018-06-06
SNPHY,PINK,Stock,USD,2011-08-31,2018-06-06
SNPIX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SNPMF,PINK,Stock,USD,2007-07-18,2018-06-06
SNPS,NASDAQ,Stock,USD,1992-02-26,2018-06-06
SNPSX,NMFQS,Mutual Fund,USD,2006-01-03,2018-06-06
SNPTF,PINK,Stock,USD,2013-06-20,2018-06-06
SNPW,OTCBB,Stock,USD,2017-10-20,2018-06-06
SNPXF,OTCMKTS,Stock,USD,2017-10-23,2018-02-09
SNPYX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SNR,NYSE,Stock,USD,2014-10-27,2018-06-06
SNRA,,Stock,USD,,
SNRAF,OTCMKTS,Stock,USD,2017-09-22,2018-06-04
SNRAX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNRBX,NMFQS,Mutual Fund,USD,2007-01-03,2018-06-06
SNRCF,PINK,Stock,USD,2010-08-23,2017-08-07
SNREQ,PINK,Stock,USD,2016-01-07,2017-12-18
SNROF,PINK,Stock,USD,2007-07-17,2018-06-06
SNRR,OTCMKTS,Stock,USD,2002-09-06,2018-05-21
SNRXX,,Mutual Fund,USD,,
SNRY,PINK,Stock,USD,2017-09-25,2018-06-06
SNS,,Stock,USD,,
SNSAX,NMFQS,Mutual Fund,USD,2003-11-18,2018-06-06
SNSDX,NMFQS,Mutual Fund,USD,2012-08-03,2018-06-06
SNSFD,OTCMKTS,Stock,USD,2017-01-06,2018-02-01
SNSFF,OTCMKTS,Stock,USD,2017-01-06,2018-06-05
SNSGF,PINK,Stock,USD,2017-10-02,2018-06-01
SNSR,NASDAQ,Stock,USD,2016-09-16,2018-06-06
SNSR1,,Stock,USD,,
SNSS,NASDAQ,Stock,USD,2005-09-27,2018-06-06
SNST,PINK,Stock,USD,2007-07-18,2018-06-06
SNSX,,ETF,USD,,
SNSXX,,Mutual Fund,USD,,
SNT,,Stock,USD,,
SNTA,NASDAQ,Stock,USD,2007-02-06,2016-07-22
SNTCX,NMFQS,Mutual Fund,USD,2006-03-21,2018-06-06
SNTDX,NMFQS,Mutual Fund,USD,2017-12-18,2018-06-06
SNTFX,NMFQS,Mutual Fund,USD,2017-12-18,2018-06-06
SNTIX,NMFQS,Mutual Fund,USD,1996-05-30,2018-06-06
SNTKX,NMFQS,Mutual Fund,USD,2006-03-20,2018-06-06
SNTL,PINK,Stock,USD,2008-11-07,2018-06-06
SNTNF,OTCMKTS,Stock,USD,2016-08-24,2018-01-12
SNTNX,NMFQS,Mutual Fund,USD,1980-01-02,2016-03-30
SNTOX,,Mutual Fund,USD,,
SNTS,NASDAQ,Stock,USD,,
SNTTF,OTCMKTS,Stock,USD,2018-01-23,2018-01-23
SNTTX,,Mutual Fund,USD,,
SNTW,PINK,Stock,USD,2015-07-23,2018-04-25
SNTX,PINK,Stock,USD,2017-10-10,2018-06-05
SNTXX,,Mutual Fund,USD,,
SNTZ,OTCMKTS,Stock,USD,2017-11-10,2018-05-22
SNUYF,OTCMKTS,Stock,USD,2017-10-25,2018-05-31
SNV,NYSE,Stock,USD,1990-01-12,2018-06-06
SNV-P-C,NYSE,Stock,USD,2014-09-22,2018-06-06
SNVFD,OTCMKTS,Stock,USD,2018-01-18,2018-02-06
SNVFF,OTCMKTS,Stock,USD,2017-09-22,2018-06-06
SNVNF,PINK,Stock,USD,2006-05-10,2017-09-22
SNVP,PINK,Stock,USD,2017-09-28,2018-06-04
SNVXX,,Mutual Fund,USD,,
SNWAF,OTCMKTS,Stock,USD,2001-01-02,2018-05-30
SNWAX,NMFQS,Mutual Fund,USD,2011-01-03,2018-06-06
SNWCX,NMFQS,Mutual Fund,USD,2011-01-03,2018-06-06
SNWIX,NMFQS,Mutual Fund,USD,2011-01-03,2018-06-06
SNWR,PINK,Stock,USD,1999-01-13,2018-06-06
SNWV,OTCBB,Stock,USD,2009-11-19,2018-06-06
SNWYX,NMFQS,Mutual Fund,USD,2002-01-02,2018-06-06
SNX,NYSE,Stock,USD,2003-11-25,2018-06-06
SNXFX,NMFQS,Mutual Fund,USD,1992-01-02,2018-06-06
SNY,NYSE,Stock,USD,2002-07-01,2018-06-06
SNY1,,Stock,USD,,
SNYFY,PINK,Stock,USD,2009-01-21,2018-06-06
SNYL,OTCMKTS,Stock,USD,2017-10-09,2018-04-26
SNYNF,PINK,Stock,USD,2007-07-13,2018-06-06
SNYR,OTCBB,Stock,USD,2016-01-04,2018-06-06
